year,indicator_is,indicator_en,value,unit,table_id,source_pdf_file,notes
2021.0,Innflutningur vöru og þjónustu,Import of goods and services,3.0,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2022.0,Innflutningur vöru og þjónustu,Import of goods and services,2.6,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2019.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2020.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2021.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2022.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2019.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2020.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2021.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2022.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2019.0,Viðskiptajöfnuður (% af VLF),Current account balance (% of GDP),3.4, % af VLF,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2020.0,Viðskiptajöfnuður (% af VLF),Current account balance (% of GDP),3.6, % af VLF,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2021.0,Viðskiptajöfnuður (% af VLF),Current account balance (% of GDP),3.6, % af VLF,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2022.0,Viðskiptajöfnuður (% af VLF),Current account balance (% of GDP),3.7, % af VLF,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2019.0,"VLF á verðlagi hvers árs, ma. kr.","Nominal GDP, billion ISK",,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2020.0,"VLF á verðlagi hvers árs, ma. kr.","Nominal GDP, billion ISK",,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2021.0,"VLF á verðlagi hvers árs, ma. kr.","Nominal GDP, billion ISK",,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2022.0,"VLF á verðlagi hvers árs, ma. kr.","Nominal GDP, billion ISK",,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2019.0,Vísitala neysluverðs,Consumer price index,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2020.0,Vísitala neysluverðs,Consumer price index,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2021.0,Vísitala neysluverðs,Consumer price index,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2022.0,Vísitala neysluverðs,Consumer price index,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2019.0,Gengisvísitala,Exchange rate index,0.0,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2020.0,Gengisvísitala,Exchange rate index,0.0,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2021.0,Gengisvísitala,Exchange rate index,0.0,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2022.0,Gengisvísitala,Exchange rate index,0.0,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2019.0,Raungengi,Real exchange rate,0.8,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2020.0,Raungengi,Real exchange rate,0.6,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2021.0,Raungengi,Real exchange rate,0.5,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2022.0,Raungengi,Real exchange rate,0.5,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2019.0,Atvinnuleysi (% af vinnuafli),Unemployment rate (% of labour force),3.8,% af vinnuafli,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2020.0,Atvinnuleysi (% af vinnuafli),Unemployment rate (% of labour force),3.9,% af vinnuafli,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2021.0,Atvinnuleysi (% af vinnuafli),Unemployment rate (% of labour force),4.0,% af vinnuafli,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2022.0,Atvinnuleysi (% af vinnuafli),Unemployment rate (% of labour force),4.0,% af vinnuafli,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2019.0,Kaupmáttur launa,Real wage rate index,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2020.0,Kaupmáttur launa,Real wage rate index,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2021.0,Kaupmáttur launa,Real wage rate index,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2022.0,Kaupmáttur launa,Real wage rate index,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2019.0,Hagvöxtur í helstu viðskiptalöndum,GDP growth in main trading partners,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2020.0,Hagvöxtur í helstu viðskiptalöndum,GDP growth in main trading partners,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2021.0,Hagvöxtur í helstu viðskiptalöndum,GDP growth in main trading partners,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2022.0,Hagvöxtur í helstu viðskiptalöndum,GDP growth in main trading partners,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2019.0,Alþjóðleg verðbólga,World CPI inflation,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2020.0,Alþjóðleg verðbólga,World CPI inflation,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2021.0,Alþjóðleg verðbólga,World CPI inflation,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2022.0,Alþjóðleg verðbólga,World CPI inflation,,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,filled-missing
2019.0,Verð útflutts áls,Export price of aluminum,2.1,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2020.0,Verð útflutts áls,Export price of aluminum,2.3,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2021.0,Verð útflutts áls,Export price of aluminum,2.5,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2022.0,Verð útflutts áls,Export price of aluminum,2.4,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2019.0,Olíuverð,Oil price,2.6,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2020.0,Olíuverð,Oil price,2.3,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2021.0,Olíuverð,Oil price,2.3,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2022.0,Olíuverð,Oil price,2.5,,Tafla 1,spa_2017_februar_vetur_endurskodun.pdf,
2019.0,Einkaneysla,Private final consumption,3.4,,Tafla 1,spa_2017_mai_sumar.pdf,
2020.0,Einkaneysla,Private final consumption,2.9,,Tafla 1,spa_2017_mai_sumar.pdf,
2021.0,Einkaneysla,Private final consumption,2.8,,Tafla 1,spa_2017_mai_sumar.pdf,
2022.0,Einkaneysla,Private final consumption,2.5,,Tafla 1,spa_2017_mai_sumar.pdf,
2019.0,Samneysla,Government final consumption,1.2,,Tafla 1,spa_2017_mai_sumar.pdf,
2020.0,Samneysla,Government final consumption,1.8,,Tafla 1,spa_2017_mai_sumar.pdf,
2021.0,Samneysla,Government final consumption,1.8,,Tafla 1,spa_2017_mai_sumar.pdf,
2022.0,Samneysla,Government final consumption,1.8,,Tafla 1,spa_2017_mai_sumar.pdf,
2019.0,Fjármunamyndun,Gross fixed capital formation,2.7,,Tafla 1,spa_2017_mai_sumar.pdf,
2020.0,Fjármunamyndun,Gross fixed capital formation,2.9,,Tafla 1,spa_2017_mai_sumar.pdf,
2021.0,Fjármunamyndun,Gross fixed capital formation,4.8,,Tafla 1,spa_2017_mai_sumar.pdf,
2022.0,Fjármunamyndun,Gross fixed capital formation,4.6,,Tafla 1,spa_2017_mai_sumar.pdf,
2019.0,Atvinnuvegafjárfesting,Business investment,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2020.0,Atvinnuvegafjárfesting,Business investment,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2021.0,Atvinnuvegafjárfesting,Business investment,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2022.0,Atvinnuvegafjárfesting,Business investment,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2019.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2020.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2021.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2022.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2019.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2020.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2021.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2022.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2019.0,Þjóðarútgjöld alls,National final expenditure,2.7,,Tafla 1,spa_2017_mai_sumar.pdf,
2020.0,Þjóðarútgjöld alls,National final expenditure,2.6,,Tafla 1,spa_2017_mai_sumar.pdf,
2021.0,Þjóðarútgjöld alls,National final expenditure,3.0,,Tafla 1,spa_2017_mai_sumar.pdf,
2022.0,Þjóðarútgjöld alls,National final expenditure,2.8,,Tafla 1,spa_2017_mai_sumar.pdf,
2019.0,Útflutningur vöru og þjónustu,Exports of goods and services,3.4,,Tafla 1,spa_2017_mai_sumar.pdf,
2020.0,Útflutningur vöru og þjónustu,Exports of goods and services,3.9,,Tafla 1,spa_2017_mai_sumar.pdf,
2021.0,Útflutningur vöru og þjónustu,Exports of goods and services,3.0,,Tafla 1,spa_2017_mai_sumar.pdf,
2022.0,Útflutningur vöru og þjónustu,Exports of goods and services,2.4,,Tafla 1,spa_2017_mai_sumar.pdf,
2019.0,Innflutningur vöru og þjónustu,Import of goods and services,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2020.0,Innflutningur vöru og þjónustu,Import of goods and services,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2021.0,Innflutningur vöru og þjónustu,Import of goods and services,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2022.0,Innflutningur vöru og þjónustu,Import of goods and services,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2019.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2020.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2021.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2022.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2019.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2020.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2021.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2022.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2019.0,Viðskiptajöfnuður (% af VLF),Current account balance (% of GDP),,% af VLF,Tafla 1,spa_2017_mai_sumar.pdf,
2020.0,Viðskiptajöfnuður (% af VLF),Current account balance (% of GDP),,% af VLF,Tafla 1,spa_2017_mai_sumar.pdf,
2021.0,Viðskiptajöfnuður (% af VLF),Current account balance (% of GDP),,% af VLF,Tafla 1,spa_2017_mai_sumar.pdf,
2022.0,Viðskiptajöfnuður (% af VLF),Current account balance (% of GDP),,% af VLF,Tafla 1,spa_2017_mai_sumar.pdf,
2019.0,"VLF á verðlagi hvers árs, ma. kr.","Nominal GDP, billion ISK",2920.0,,Tafla 1,spa_2017_mai_sumar.pdf,
2020.0,"VLF á verðlagi hvers árs, ma. kr.","Nominal GDP, billion ISK",3083.0,,Tafla 1,spa_2017_mai_sumar.pdf,
2021.0,"VLF á verðlagi hvers árs, ma. kr.","Nominal GDP, billion ISK",3250.0,,Tafla 1,spa_2017_mai_sumar.pdf,
2022.0,"VLF á verðlagi hvers árs, ma. kr.","Nominal GDP, billion ISK",3418.0,,Tafla 1,spa_2017_mai_sumar.pdf,
2019.0,Vísitala neysluverðs,Consumer price index,2.9,,Tafla 1,spa_2017_mai_sumar.pdf,
2020.0,Vísitala neysluverðs,Consumer price index,2.7,,Tafla 1,spa_2017_mai_sumar.pdf,
2021.0,Vísitala neysluverðs,Consumer price index,2.6,,Tafla 1,spa_2017_mai_sumar.pdf,
2022.0,Vísitala neysluverðs,Consumer price index,2.5,,Tafla 1,spa_2017_mai_sumar.pdf,
2019.0,Gengisvísitala,Exchange rate index,-0.3,,Tafla 1,spa_2017_mai_sumar.pdf,
2020.0,Gengisvísitala,Exchange rate index,0.0,,Tafla 1,spa_2017_mai_sumar.pdf,
2021.0,Gengisvísitala,Exchange rate index,0.0,,Tafla 1,spa_2017_mai_sumar.pdf,
2022.0,Gengisvísitala,Exchange rate index,0.0,,Tafla 1,spa_2017_mai_sumar.pdf,
2019.0,Raungengi,Real exchange rate,1.2,,Tafla 1,spa_2017_mai_sumar.pdf,
2020.0,Raungengi,Real exchange rate,0.6,,Tafla 1,spa_2017_mai_sumar.pdf,
2021.0,Raungengi,Real exchange rate,0.4,,Tafla 1,spa_2017_mai_sumar.pdf,
2022.0,Raungengi,Real exchange rate,0.3,,Tafla 1,spa_2017_mai_sumar.pdf,
2019.0,Atvinnuleysi (% af vinnuafli),Unemployment rate (% of labour force),,% af v innuafli,Tafla 1,spa_2017_mai_sumar.pdf,
2020.0,Atvinnuleysi (% af vinnuafli),Unemployment rate (% of labour force),,% af v innuafli,Tafla 1,spa_2017_mai_sumar.pdf,
2021.0,Atvinnuleysi (% af vinnuafli),Unemployment rate (% of labour force),,% af v innuafli,Tafla 1,spa_2017_mai_sumar.pdf,
2022.0,Atvinnuleysi (% af vinnuafli),Unemployment rate (% of labour force),,% af v innuafli,Tafla 1,spa_2017_mai_sumar.pdf,
2019.0,Kaupmáttur launa,Real wage rate index,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2020.0,Kaupmáttur launa,Real wage rate index,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2021.0,Kaupmáttur launa,Real wage rate index,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2022.0,Kaupmáttur launa,Real wage rate index,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2019.0,Hagvöxtur í helstu viðskiptalöndum,GDP growth in main trading partners,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2020.0,Hagvöxtur í helstu viðskiptalöndum,GDP growth in main trading partners,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2021.0,Hagvöxtur í helstu viðskiptalöndum,GDP growth in main trading partners,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2022.0,Hagvöxtur í helstu viðskiptalöndum,GDP growth in main trading partners,,,Tafla 1,spa_2017_mai_sumar.pdf,filled-missing
2019.0,Alþjóðleg verðbólga,World CPI inflation,2.0,,Tafla 1,spa_2017_mai_sumar.pdf,
2020.0,Alþjóðleg verðbólga,World CPI inflation,2.1,,Tafla 1,spa_2017_mai_sumar.pdf,
2021.0,Alþjóðleg verðbólga,World CPI inflation,2.1,,Tafla 1,spa_2017_mai_sumar.pdf,
2022.0,Alþjóðleg verðbólga,World CPI inflation,2.1,,Tafla 1,spa_2017_mai_sumar.pdf,
2019.0,Verð útflutts áls,Export price of aluminum,1.5,,Tafla 1,spa_2017_mai_sumar.pdf,
2020.0,Verð útflutts áls,Export price of aluminum,1.5,,Tafla 1,spa_2017_mai_sumar.pdf,
2021.0,Verð útflutts áls,Export price of aluminum,1.9,,Tafla 1,spa_2017_mai_sumar.pdf,
2022.0,Verð útflutts áls,Export price of aluminum,1.9,,Tafla 1,spa_2017_mai_sumar.pdf,
2019.0,Olíuverð,Oil price,0.4,,Tafla 1,spa_2017_mai_sumar.pdf,
2020.0,Olíuverð,Oil price,1.0,,Tafla 1,spa_2017_mai_sumar.pdf,
2021.0,Olíuverð,Oil price,1.7,,Tafla 1,spa_2017_mai_sumar.pdf,
2022.0,Olíuverð,Oil price,1.9,,Tafla 1,spa_2017_mai_sumar.pdf,
2017.0,Einkaneysla,Private final consumption,,,Tafla 1,spa_2017_november_vetur.pdf,
2018.0,Einkaneysla,Private final consumption,,,Tafla 1,spa_2017_november_vetur.pdf,
2019.0,Einkaneysla,Private final consumption,,,Tafla 1,spa_2017_november_vetur.pdf,
2020.0,Einkaneysla,Private final consumption,,,Tafla 1,spa_2017_november_vetur.pdf,
2017.0,Samneysla,Government final consumption,,,Tafla 1,spa_2017_november_vetur.pdf,
2018.0,Samneysla,Government final consumption,,,Tafla 1,spa_2017_november_vetur.pdf,
2019.0,Samneysla,Government final consumption,,,Tafla 1,spa_2017_november_vetur.pdf,
2020.0,Samneysla,Government final consumption,,,Tafla 1,spa_2017_november_vetur.pdf,
2017.0,Fjármunamyndun,Gross fixed capital formation,,,Tafla 1,spa_2017_november_vetur.pdf,
2018.0,Fjármunamyndun,Gross fixed capital formation,,,Tafla 1,spa_2017_november_vetur.pdf,
2019.0,Fjármunamyndun,Gross fixed capital formation,,,Tafla 1,spa_2017_november_vetur.pdf,
2020.0,Fjármunamyndun,Gross fixed capital formation,,,Tafla 1,spa_2017_november_vetur.pdf,
2017.0,Atvinnuvegafjárfesting,Business investment,,,Tafla 1,spa_2017_november_vetur.pdf,
2018.0,Atvinnuvegafjárfesting,Business investment,,,Tafla 1,spa_2017_november_vetur.pdf,
2019.0,Atvinnuvegafjárfesting,Business investment,,,Tafla 1,spa_2017_november_vetur.pdf,
2020.0,Atvinnuvegafjárfesting,Business investment,,,Tafla 1,spa_2017_november_vetur.pdf,
2017.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2017_november_vetur.pdf,
2018.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2017_november_vetur.pdf,
2019.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2017_november_vetur.pdf,
2020.0,Fjárfesting í íbúðarhúsnæði,Housing investment,,,Tafla 1,spa_2017_november_vetur.pdf,
2017.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2017_november_vetur.pdf,
2018.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2017_november_vetur.pdf,
2019.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2017_november_vetur.pdf,
2020.0,Fjárfesting hins opinbera,Public investment,,,Tafla 1,spa_2017_november_vetur.pdf,
2017.0,Þjóðarútgjöld alls,National final expenditure,,,Tafla 1,spa_2017_november_vetur.pdf,
2018.0,Þjóðarútgjöld alls,National final expenditure,,,Tafla 1,spa_2017_november_vetur.pdf,
2019.0,Þjóðarútgjöld alls,National final expenditure,,,Tafla 1,spa_2017_november_vetur.pdf,
2020.0,Þjóðarútgjöld alls,National final expenditure,,,Tafla 1,spa_2017_november_vetur.pdf,
2017.0,Útflutningur vöru og þjónustu,Exports of goods and services,,,Tafla 1,spa_2017_november_vetur.pdf,
2018.0,Útflutningur vöru og þjónustu,Exports of goods and services,,,Tafla 1,spa_2017_november_vetur.pdf,
2019.0,Útflutningur vöru og þjónustu,Exports of goods and services,,,Tafla 1,spa_2017_november_vetur.pdf,
2020.0,Útflutningur vöru og þjónustu,Exports of goods and services,,,Tafla 1,spa_2017_november_vetur.pdf,
2017.0,Innflutningur vöru og þjónustu,Import of goods and services,,,Tafla 1,spa_2017_november_vetur.pdf,
2018.0,Innflutningur vöru og þjónustu,Import of goods and services,,,Tafla 1,spa_2017_november_vetur.pdf,
2019.0,Innflutningur vöru og þjónustu,Import of goods and services,,,Tafla 1,spa_2017_november_vetur.pdf,
2020.0,Innflutningur vöru og þjónustu,Import of goods and services,,,Tafla 1,spa_2017_november_vetur.pdf,
2017.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2017_november_vetur.pdf,
2018.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2017_november_vetur.pdf,
2019.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2017_november_vetur.pdf,
2020.0,Verg landsframleiðsla,Gross domestic product,,,Tafla 1,spa_2017_november_vetur.pdf,
2017.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,% af VLF,Tafla 1,spa_2017_november_vetur.pdf,
2018.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,% af VLF,Tafla 1,spa_2017_november_vetur.pdf,
2019.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,% af VLF,Tafla 1,spa_2017_november_vetur.pdf,
2020.0,Vöru- og þjónustujöfnuður (% af VLF),Goods and services balance (% of GDP),,% af VLF,Tafla 1,spa_2017_november_vetur.pdf,
2017.0,Viðskiptajöfnuður (% af VLF),Current account balance (% of GDP),,% af VLF,Tafla 1,spa_2017_november_vetur.pdf,
2018.0,Viðskiptajöfnuður (% af VLF),Current account balance (% of GDP),,% af VLF,Tafla 1,spa_2017_november_vetur.pdf,
2019.0,Viðskiptajöfnuður (% af VLF),Current account balance (% of GDP),,% af VLF,Tafla 1,spa_2017_november_vetur.pdf,
